 
41.38554000	2.09981012	18.43	 
41.38554000	2.09981012	20.81	 
41.38554000	2.09981513	19.33	 
41.38554000	2.09981989	21.11	 
41.38554000	2.09982657	20.95	 
41.38554000	2.09983158	20.09	 
41.38554000	2.09983158	18.41	 
41.38554000	2.09983682	17.83	 
41.38554000	2.09984326	19.41	 
41.38554000	2.09984993	19.57	 
41.38554000	2.09985828	22.87	 
41.38554000	2.09985828	22.83	 
41.38554000	2.09986495	22.35	 
41.38553237	2.09987330	22.23	 
41.38553237	2.09987998	22.11	 
41.38553237	2.09988832	21.97	 
41.38553237	2.09988832	17.15	 
41.38553237	2.09989500	17.95	 
41.38553237	2.09990167	15.35	 
41.38552093	2.09990477	21.43	 
41.38551330	2.09990167	19.73	 
41.38551330	2.09990167	17.89	 
41.38551330	2.09989500	18.91	 
41.38551330	2.09989166	20.71	 
41.38551330	2.09988665	20.05	 
41.38551330	2.09987807	18.81	 
41.38551330	2.09987807	20.99	 
41.38551330	2.09987163	20.37	 
41.38551330	2.09986639	19.67	 
41.38551330	2.09986162	17.99	 
41.38551330	2.09985494	16.17	 
41.38551330	2.09985494	15.93	 
41.38552093	2.09984993	16.23	 
41.38552093	2.09984159	15.01	 
41.38552093	2.09983682	15.67	 
41.38552093	2.09983158	15.29	 
41.38552093	2.09983158	13.15	 
41.38552093	2.09982657	18.31	 
41.38553237	2.09982657	15.29	 
41.38553237	2.09982323	14.95	 
41.38553237	2.09981846	14.19	 
41.38553237	2.09981846	15.19	 
41.38553237	2.09981322	14.19	 
41.38553237	2.09980821	14.29	 
41.38553237	2.09980344	14.39	 
41.38553237	2.09980010	14.49	 
41.38553237	2.09980010	12.03	 
41.38554000	2.09979319	12.03	 
41.38554000	2.09978652	12.33	 
41.38554000	2.09977817	11.85	 
41.38553237	2.09976840	11.65	 
41.38553237	2.09976840	11.17	 
41.38553237	2.09976172	10.79	 
41.38553237	2.09975504	11.13	 
41.38553237	2.09975004	11.61	 
41.38553237	2.09974503	11.99	 
41.38553237	2.09974503	12.09	 
41.38553237	2.09974002	12.43	 
41.38553237	2.09973645	12.97	 
41.38552093	2.09973835	12.83	 
41.38551330	2.09973645	12.77	 
41.38551330	2.09973645	12.77	 
41.38551330	2.09973645	12.87	 
41.38550567	2.09974002	14.05	 
41.38550567	2.09974336	14.19	 
41.38550567	2.09974813	15.11	 
41.38550567	2.09974813	14.99	 
41.38550567	2.09975671	14.39	 
41.38550567	2.09976315	13.71	 
